Období;1. Nefinanční podniky - do 1 roku;2. Nefinanční podniky - od 1 roku do 5 let;3. Nefinanční podniky - nad 5 let;4. Nefinanční podniky - celkem;4.1 z toho: Nefinanční podniky - syndikované úvěry - celkem;5 .Domácnosti - úvěry na spotřebu - do 1 roku;6. Domácnosti - úvěry na spotřebu - od 1 roku do 5 let;7. Domácnosti - úvěry na spotřebu - nad 5 let;8. Domácnosti - úvěry na spotřebu - celkem;9. Domácnosti - úvěry na bydlení - do 1 roku;10. Domácnosti - úvěry na bydlení - od 1 roku do 5 let;11. Domácnosti - úvěry na bydlení - nad 5 let;12. Domácnosti - úvěry na bydlení - celkem;13. Domácnosti - ostatní úvěry - do 1 roku;14. Domácnosti - ostatní úvěry - od 1 roku do 5 let;15. Domácnosti - ostatní úvěry - nad 5 let;16. Domácnosti - ostatní úvěry - celkem;17. Domácnosti - celkem;18. Fin. instituce jiné než měnové (bez poj.spol. a penzijních fondů) - celkem;19. Fin. instituce jiné než měnové (bez poj. spol. a penzijních fondů) - do 1 roku;20. Pojišťovací společnosti a penzijní fondy - celkem;21. Pojišťovací společnosti a penzijní fondy -  do 1 roku;22. Vládní instituce - celkem;23. Ústřední vládní instituce - celkem;24. Ostatní vládní instituce  - celkem;
2017-01-31;248804,9;191878;560283,6;1000966,5;162972,2;34879,7;35418,7;150453,5;220751,9;3327,4;12400,9;1047443,7;1063172;11852,2;9040,3;124950,5;145843;1429766,9;213231;56554,9;11672,7;11659,8;63120;22416,7;40703,3;
2016-12-31;245215,2;191792,1;557847,9;994855,2;164236,3;35948,3;35749,3;150554,6;222252,2;3422,4;12305,6;1043832,2;1059560,2;12288,8;8954,1;125314,8;146557,7;1428370,1;197100,7;43060,9;26,5;0,6;49075,8;7421,8;41654;
2016-11-30;259633,3;195608,4;571291,5;1026533,1;182309,4;36020,2;35588,8;149654;221263;3389;12179,5;1037820,4;1053388,9;12029,9;9695,7;123868,3;145593,9;1420245,8;206109,9;60566,7;611,6;585,8;55452,2;13406,2;42046;
2016-10-31;270367,3;189919,1;564630,9;1024917,3;175581,1;35809,3;35205,7;148634,1;219649,2;3437,1;12043,1;1028993,8;1044474,1;12189,8;9773,6;123006;144969,4;1409092,6;199320,1;56173;626,8;601;62448,2;20533,6;41914,6;
2016-09-30;267224,8;188215,7;563196;1018636,5;174343,4;35933,2;34862,8;147346,9;218143;3497;11942,8;1019657,5;1035097,2;12348,2;9714,1;122534,9;144597,2;1397837,5;196988,1;53228,1;1895;1856,3;51209,3;8852,2;42357,1;
2016-08-31;258151,6;188092,9;555739;1001983,5;167812,8;36365,7;34629,7;146414,4;217409,7;3493,9;11857,6;1011206,8;1026558,2;12240;9625,5;122021,2;143886,8;1387854,8;189770,2;51418;2100;2061,3;51284,8;8302,1;42982,7;
2016-07-31;256855,6;189076,8;553358,8;999291,2;167654;36426,8;34577;145414,2;216418;3482,8;11759,4;1002534,7;1017776,9;12327,6;9645,4;121295,2;143268,2;1377463,1;188988,4;51199,8;982,8;944;51501,2;8108,4;43392,8;
2016-06-30;253756,6;186495,5;543584,9;983837;159650,7;36464,6;34298,3;144687,5;215450,3;3427,5;11809,5;995719,9;1010956,9;12212,6;9507,8;120519,8;142240,2;1368647,4;190198,5;52963,9;2257,3;2205,5;51990,6;8347,7;43643;
2016-05-31;251981,8;185410,2;541452,7;978844,6;158370,5;36789,4;33954;143422,7;214166;3319,1;11676,9;986919,1;1001915,1;12219,4;9442,9;119544,3;141206,6;1357287,7;181023,6;51974,7;2248;2196,3;52712,9;8152,5;44560,4;
2016-04-30;252761,9;192149;534284;979194,9;163253,9;36537,3;33409,4;142181,6;212128,3;3249,1;11562,3;980053,3;994864,7;12495;9393,1;118864,6;140752,7;1347745,8;169442,5;47535,7;2249,7;2198,1;58787,2;12836;45951,3;
2016-03-31;251107;195004,3;528291,9;974403,2;160073,3;37823;32970,5;141169,2;211962,7;3116,4;11412,2;972859,2;987387,8;12574,6;9301,5;118469,9;140346,1;1339696,6;168661,3;47109,5;921,4;856,8;56959,9;9869;47091;
2016-02-29;242050,3;180399,9;526044,3;948494,5;127948,1;39385,9;34274,9;139966,7;213627,5;3178,1;11310,1;966902,2;981390,4;12610,3;9597,5;118361,8;140569,6;1335587,5;166700,3;47277,8;838,6;838,6;64197,8;16262,8;47935;
2016-01-31;245447,5;179404,8;523557,4;948409,7;128155,2;40036,4;32324,8;139144,7;211506;3314,3;11238,7;961998,5;976551,4;12917,3;9538,2;118312,5;140768;1328825,4;164909,5;44921,1;857,3;857,3;59299,5;11629,1;47670,5;
2015-12-31;236875,9;176710,5;521778,1;935364,6;125868,8;41380,4;32367,4;138989,2;212737;3316,3;11119,9;963338,3;977774,5;13105;9578;118674;141357;1331868,5;162899;44607,4;1;1;59326,4;12207,2;47119,2;
2015-11-30;263787,6;173921,8;524305,8;962015,2;129267,5;41118,2;32550,1;138492,4;212160,7;3342,9;10972,9;954342,1;968657,8;13164,8;9641,9;117850,1;140656,9;1321475,4;164673,1;49577,6;582,5;582,5;70535,2;21864,7;48670,4;
2015-10-31;269741,5;170638,7;523080,2;963460,5;132520,9;41615,3;33217,6;137794,5;212627,4;3395,9;10889,2;948037,1;962322,2;13333,1;9683,5;117188,1;140204,6;1315154,2;163477,1;48900,7;543,8;543,8;70642,4;21988,6;48653,7;
2015-09-30;272814,8;173075,9;514736,2;960626,8;131125,1;41707,5;33127,3;137799,9;212634,7;3493,4;10573,3;941730,9;955797,6;13258,4;9670,7;116606,5;139535,5;1307967,9;155998,6;44867,4;318,9;318,9;66898,6;18989;47909,6;
2015-08-31;271629,7;172250,4;510608;954488,1;128425,5;41592,2;33111,3;137308,2;212011,7;3588,7;10460,7;935423,1;949472,5;13262,8;9754,7;116310,2;139327,7;1300812;149826,1;42717,1;13,9;13,9;73027,6;25326,2;47701,4;
2015-07-31;273314,1;163544,9;498255,9;935114,8;109609,2;41808,7;32712,6;137584;212105,3;3551;10399,2;929703,1;943653,3;13610,9;9862,1;115865,5;139338,6;1295097,2;149140,8;45040,8;11,4;11,4;69587,5;22252,7;47334,9;
2015-06-30;274052,6;161515,2;485205,1;920773;107119,4;41844,5;32627,4;137153,5;211625,4;3474,3;10497,4;922081,3;936053;13612,9;9917;115455,9;138985,7;1286664,1;143706,4;41698;11,4;11,4;68606,4;21558,4;47047,9;
2015-05-31;270996,2;162908,1;480238,4;914142,8;108011,3;32205,8;30048,4;131163;193417,2;3434,9;10300,9;913608,6;927344,5;13024,5;9643,9;114780,4;137448,8;1258210,5;148254,3;39434,2;31,5;31,5;65927,4;18626,9;47300,5;
2015-04-30;268104,9;162624,8;472285,3;903015;100995,5;32152,1;29838,7;130642,5;192633,3;3417,9;10355,5;908008;921781,4;12958,7;9584,6;114324,1;136867,4;1251282,2;148776,9;40172,1;1,4;1,4;69539;19522,3;50016,7;
2015-03-31;264524,5;162632,4;469299,4;896456,3;102198,6;31717,7;26585,2;135034,8;193337,8;3310,7;10180,7;902478,5;915969,9;13599,6;9498,8;113990,9;137089,4;1246397;149010,2;41818,7;1,1;1,1;64911,3;14599,6;50311,7;
2015-02-28;265350,9;162544,5;468993,9;896889,2;99524,1;31445,7;26434,3;134579,5;192459,4;3307,8;10101,2;897693,3;911102,3;13444,1;9151,1;114486;137081,2;1240642,9;150368,6;41579,5;23,4;23,4;64935,2;17445,9;47489,2;
2015-01-31;261831,6;159650,7;469999,9;891482,1;99784,8;31648,9;27438,3;134937,9;194025,1;3306,1;10264,6;894798,6;908369,3;13765,1;9106,4;113937,8;136809,3;1239203,7;152313,2;40670,6;303,1;1,3;66859,8;19571,3;47288,4;
2014-12-31;263048,5;158779,9;468400,9;890229,3;102503,4;32785;27662,6;134968,3;195416;3296,4;10340,2;891902,3;905538,8;13780,2;9103;114219,2;137102,4;1238057,2;153621,3;43307,1;303,2;1,4;60512,9;13093,2;47419,7;
2014-11-30;269501,5;151792,1;461323,1;882616,7;97236,6;31962,8;27131,5;135944,2;195038,4;3330,6;10373,7;886270,7;899975,1;13736,3;9133,9;113515,4;136385,6;1231399,1;149935,5;41776,8;303,1;1,3;65588,3;18041,7;47546,7;
2014-10-31;268807,3;150685,6;456983;876475,9;94666,8;32461,3;27770,3;134911,2;195142,8;3332,1;10460,2;882238,7;896031;13812,7;9078,1;113423,4;136314,2;1227487,9;151814;41590,1;303,6;1,8;63466,9;17190,1;46276,8;
2014-09-30;270518,1;150170,4;439777,2;860465,6;86384,6;33047,2;28050,6;136525,8;197623,6;3381,9;10690,3;887797,5;901869,7;14391,4;9220,9;114419,1;138031,5;1237524,8;138401,4;36528,1;301,4;1,4;67420,4;21929,3;45491,1;
2014-08-31;260012,5;155430,4;444356;859798,8;87937,8;33048,5;28121,4;136099,1;197269;3378,7;10702,7;882338;896419,3;14195,3;9290,6;114263,5;137749,4;1231437,7;138064,5;34169,2;305,1;5;66256,8;20649,2;45607,6;
2014-07-31;263766,4;157427,2;443379,7;864573,2;86955,8;33233,3;28241,9;135696,1;197171,3;3336,2;10566;878524,9;892427;14316,8;9346,3;113855,8;137518,9;1227117,3;138460,2;35111;309,7;9,7;63053;17829,5;45223,5;
2014-06-30;261258,4;159964,6;448407,8;869630,8;90514,5;33132;28278,4;135030,6;196440,9;3331,7;10399,8;873608,5;887340;14482,6;9327,3;113507,8;137317,7;1221098,6;135796,1;36959;381,7;81,7;67233,4;22066,8;45166,6;
2014-05-31;257624,8;155998,2;449547,5;863170,5;91754,2;33319;28326,8;135036,5;196682,3;3271;10213,7;870481,6;883966,3;14450,5;9306,2;113420,3;137177;1217825,6;133444,3;35779,5;201,9;201,9;62639,5;16718,4;45921,1;
2014-04-30;260171,6;156277,3;448124,8;864573,6;91491,1;33115;28316,4;134676,1;196107,5;3258,7;10078,8;866856,6;880194,1;14515,1;9328,8;113194,1;137038;1213339,6;129228,6;31772,4;309,6;9,6;61413,4;16073;45340,4;
2014-03-31;261221;157819,8;443698,3;862739;91129,5;34032,3;28411,7;135636;198080;6166;9953,2;859131,2;875250,4;15182;9229,3;112525,3;136936,7;1210267,1;127873,4;31494;313,4;13,4;59527,4;14110,9;45416,5;
2014-02-28;262740,2;158412,7;447164,9;868317,7;93725,8;33662,8;28326,3;135196;197185,1;6127,3;9853,5;856188,6;872169,4;15110,2;9317,7;112518,6;136946,5;1206301;120215,9;29652,6;820,6;520,6;62956;16777,6;46178,4;
2014-01-31;262353,9;163086,5;450285;875725,4;96684,2;34510,1;28175,1;134990,7;197675,8;6137,6;9741,8;854613,6;870493;15196,1;9379,1;112502,3;137077,5;1205246,3;117608,8;28500;2067;1764,4;58339,5;12221,8;46117,7;
2013-12-31;259242,2;164124,9;448211,2;871578,4;100454,9;35205,5;28431,2;135578,4;199215,1;6071;10350,6;852769,2;869190,7;15411;9475,8;112997,8;137884,6;1206290,4;122844,8;30444,5;1280,1;971,7;58717,4;12095,1;46622,3;
2013-11-30;273066,5;162020,8;443982,2;879069,5;94013;35223,4;28793,8;136584,7;200601,8;6023;10350,9;853220,9;869594,7;14550,2;10249,7;113248,9;138048,8;1208245,4;121401,5;31703,8;778,3;469,9;63058,7;16238,6;46820;
2013-10-31;266794,2;159889;427956,1;854639,3;86067,6;35779,3;28609,5;135806,6;200195,5;5969,1;10199;848632,4;864800,6;14557,5;9514,6;110742;134814,1;1199810,1;119438;31111,6;1468,8;1156;62706,1;15732,9;46973,2;
2013-09-30;266628,8;159363,7;427194,6;853187,1;85150,2;35668;28668,2;135321,5;199657,8;5910,3;10033,2;843711,9;859655,4;14726,3;9416,9;110067;134210,1;1193523,3;118490,4;30551,5;4328;4015,2;59739,2;13277,5;46461,8;
2013-08-31;260179,9;158007;429406,1;847593,1;82249,1;36043,8;28401;134719,2;199164;5812,5;9858;840158,9;855829,3;14519,7;9432,7;109838,7;133791,1;1188784,4;121165,3;29932,9;1931,7;1618,8;61401,3;14628,9;46772,3;
2013-07-31;258135,4;155024;426665,6;839825;77817,4;36070,4;28551;134224,9;198846,3;5676,6;9720,7;836090;851487,3;14772,1;9515,7;109193,8;133481,6;1183815,3;121856,6;31594,9;2713;2397,6;61378,9;14940,2;46438,7;
2013-06-30;264666,3;152805,6;427948,6;845420,5;78278,2;35525,1;28546,2;133590,6;197661,9;5609,9;9632,6;831855,9;847098,4;14698,5;10471,5;108515,1;133685;1178445,3;121259,1;31514,2;1533,3;1212,3;58592,9;11987,9;46605;
2013-05-31;262495,8;152077,4;425601,6;840174,8;78257,7;36289,7;28637,7;133666,5;198594;5491;9450,9;828890,7;843832,6;14541,4;9361,9;108201,4;132104,7;1174531,2;118354,8;30976,6;194,7;173,8;67074,2;15116,1;51958,1;
2013-04-30;268822;154941,3;428055,3;851818,6;79695,8;35978,9;28630,2;132873,3;197482,4;5341,8;9165;825266,6;839773,5;13969,4;9088,3;107447,9;130505,5;1167761,4;115983,4;30395,7;1009,2;988,3;65759,8;13552,9;52206,9;
2013-03-31;269243,7;162344,7;429254,7;860843,1;82871;36584,8;28480,2;132289,4;197354,4;5216,3;9035,2;821458,1;835709,6;14162,5;9201,2;107535,1;130898,8;1163962,8;121312,6;29744,9;260,9;239,9;65560,5;12903,6;52656,9;
2013-02-28;263868,2;162303,1;429958,9;856130,1;84136,1;35496,7;28934;132162,3;196593;5118,3;8920;818990,1;833028,4;14182,1;9178;107400,2;130760,4;1160381,7;122215,4;30700,1;54,6;33,8;66077,8;18011;48066,8;
2013-01-31;263868,7;161132;429258;854258,6;78656,5;36168,1;29041,3;132340,6;197550;4956,8;9033,6;817357,4;831347,9;14419,5;9226,9;107964,2;131610,7;1160508,5;122180,2;31065,2;55,3;37,3;63116,5;15021,8;48094,7;
2012-12-31;262102;153798;424692,6;840592,6;77942,3;37664,1;31928;129999,2;199591,3;5615,5;8954,4;815978,9;830548,8;15255,2;9060,1;108863,5;133178,7;1163318,8;119623,4;30655,8;106,7;77,7;61651,6;13536,7;48114,9;
2012-11-30;271759,9;151944,4;422752,2;846456,6;73562,4;36766,8;32057,7;130283,3;199107,8;5333,8;8756,5;809329,6;823419,8;15184;8897,3;108448;132529,3;1155056,9;115543,2;28523,1;39;9,8;61563,9;13914,9;47649;
2012-10-31;274578,5;152194;418502,6;845275,2;71613,9;37454,8;31787;130149;199390,8;5338,2;8580,8;804971,6;818890,6;15360,8;8920,4;108018,4;132299,5;1150580,9;115097,2;30110,7;124,7;95,1;60440,6;13602,1;46838,5;
2012-09-30;279753,8;151105,9;418668,2;849527,9;80786,3;36987,4;31732,1;130027,1;198746,5;5316,1;8384,7;800300,5;814001,3;15578,5;8925,5;107442,6;131946,6;1144694,5;114783,5;30577,7;132,8;72,1;60391,8;13966;46425,8;
2012-08-31;273398,9;153535,2;418383,8;845317,9;80246,7;37026,9;31912,2;130010,1;198949,2;5187,7;8227,7;798336;811751,4;16104,8;9037,8;106997,1;132139,7;1142840,2;113957,3;28837,9;98,4;47;62035,9;15556,1;46479,8;
2012-07-31;273740,6;156033;418494,3;848267,9;82993,5;36682,1;31920,1;130157,4;198759,7;5111,4;8062,8;793621,4;806795,6;16426,5;9122;107252,3;132800,7;1138355,9;116488,6;30865,9;47,4;15,1;61889,7;15682,7;46207;
2012-06-30;271604,3;153928,9;420587,8;846121,1;82183,2;36069;32319,2;130291,2;198679,3;4977,7;8230,1;791118,1;804326;15471,6;9070,2;106274,7;130816,4;1133821,7;118364,6;32046,1;71,2;33,3;69143,2;22965;46178,2;
2012-05-31;270233,1;153195,6;422239,3;845668;83688,5;36252,5;32089,8;130529;198871,3;4911,4;8932;785813,9;799657,3;15556,5;8921,4;105967,8;130445,7;1128974,3;117523,5;32987;85;46,9;69187,4;22810;46377,4;
2012-04-30;272171,4;150692,7;415753,8;838617,9;79418,1;35937,8;31567,9;130039,1;197544,8;4755,6;8883,5;781514;795153,1;15836,4;8986,9;106826,8;131650,1;1124348;115451,2;33018,6;87,3;35,4;61088,5;14547,7;46540,7;
2012-03-31;270106,2;151314,5;415586;837006,7;80054,9;36475,1;31859,1;130211;198545,1;4662,3;8994,2;778539,7;792196,1;15658,4;9002,2;106527,7;131188,3;1121929,5;117719,1;33842,3;119,5;34,7;61605,9;14998,4;46607,5;
2012-02-29;266034,3;153189,9;418263,5;837487,7;80056,6;36571,3;31996,9;130185,7;198753,9;4694;9129,5;777061,8;790885,3;15412,8;9157,3;106413,6;130983,7;1120623;116242,9;31880,4;57,1;11,5;62927,4;15699,9;47227,5;
2012-01-31;264019,2;155706,1;417131,5;836856,8;83342,8;36521,7;31408;130682,4;198612,1;4557,4;9156,4;775116;788829,8;15051,6;9277,8;106472,6;130802;1118243,9;116824,1;33471;97,2;63,7;62795,3;16123,2;46672,1;
2011-12-31;255200,3;156946,3;419058,9;831205,5;85079,3;35970,7;32695,9;130950,6;199617,3;4524,6;9176;773193,7;786894,4;15854,8;9343,7;106356,1;131554,5;1118066,2;120337,1;34844,9;118,7;78,7;64192,8;17127,9;47064,9;
2011-11-30;272680,6;153450,5;418067,5;844198,5;83826,6;35988,3;32744;132190,1;200922,4;4462,6;9263;763830,3;777555,9;15683,9;9244,5;104918,9;129847,3;1108325,6;118166,8;37473,3;98,2;59,5;63189;17106,1;46082,9;
2011-10-31;273755,6;150657,6;413578,8;837992;81167,3;35787,4;32857,7;132014;200659,1;4478,3;9497;759153,7;773129;16002,4;9311,1;103755,9;129069,4;1102857,5;117463,8;36472,3;108,8;71,3;62052,5;16936,7;45115,8;
2011-09-30;269212,6;148688,9;411131,9;829033,4;77594,5;35502,9;33328,1;132154,2;200985,2;4400,3;9664,8;754811,8;768876,9;15791;9319,2;102785,8;127896;1097758;118325,2;37146,5;316,7;278,8;61274,8;17506,8;43768;
2011-08-31;263832,5;148429,6;410186,8;822449;78169,2;35170,1;33626,9;132619,1;201416;4304,3;9749,2;750185,8;764239,3;15964,6;9400;101436,9;126801,5;1092456,8;116777,6;36355,6;129,6;83;61783,2;17906,2;43877;
2011-07-31;265038,5;147328,2;409358,6;821725,2;79038,9;34710,7;33843,1;132353,2;200906,9;4223,1;9770,7;744953,4;758947,2;16378;9668,1;99930,9;125977;1085831;118884,5;40812,7;484,9;445,9;61593,2;17747,7;43845,4;
2011-06-30;259845,8;144625,1;410197,7;814668,6;76336,8;34134,4;34273,7;132411,1;200819,2;4052;9736,4;740995;754783,3;15823,7;9652,8;98995,7;124472,2;1080074,8;118533,4;42318,6;135,1;90,8;61133,2;17632,8;43500,4;
2011-05-31;259056,5;143783;408899,1;811738,6;73908,7;34062,7;34487,7;132243;200793,5;4101,9;9825,2;735512,5;749439,6;15874,2;9461,7;97890;123226;1073459,1;117229,9;44042,3;459,3;415,1;61326,4;17938;43388,4;
2011-04-30;259533,5;143300,3;403899,3;806733;71679,6;33365,9;34892;131967,9;200225,8;4063,2;9845,8;730317,7;744226,7;15911,3;9556,5;97060,6;122528,5;1066981;118195,2;44648,2;552,5;509,4;74805;31764,6;43040,4;
2011-03-31;250012,4;145283,2;398994,5;794290,1;69742;34071,8;35011,6;131934,1;201017,5;3912,6;10008,7;726218,9;740140,3;15923,7;9439,4;97484,7;122847,8;1064005,5;118247,7;42229,8;247,9;203,6;63546,7;20653,8;42892,9;
2011-02-28;249009,2;146221,7;396884,2;792115,1;68799,8;33484,4;35125,3;131499,7;200109,4;3785,1;10579,3;728213,8;742578,1;15777,2;9131,9;91442;116351,1;1059038,6;117346,9;39582,5;221,1;176,8;62394,4;19192,7;43201,7;
2011-01-31;247244,5;148282;393137,1;788663,6;67113,4;32389,5;36350,9;131769,9;200510,4;3756,4;10633,3;726187,1;740576,8;15696;9273,1;91259,9;116229;1057316,2;119020,4;40066,9;310;263,5;63189,6;19702,6;43487;
2010-12-31;246231,5;146054,2;391252,2;783537,8;;33726,3;36012,2;131914,6;201653;3703,6;10764,8;722749,5;737217,8;15719,2;9272;93217,4;118208,6;1057079,4;121532,6;41806,1;142,3;88,6;64886,9;20940,1;43946,8;
2010-11-30;259060,1;147101,5;384437,4;790598,9;;33327,6;36400;133021;202748,6;3631,8;10865;716518,4;731015,1;15767,7;9340,4;91574,2;116682,3;1050446,1;120493,8;42419,7;224,8;170,9;64797,5;21288,3;43509,2;
2010-10-31;257903,2;148520,1;379390;785813,3;;32933,6;36655,2;132707,6;202296,4;3589,9;10958,7;711771,7;726320,2;15792,7;9599;90087,9;115479,6;1044096,2;124264,4;43101,6;319,4;267,2;64271,7;21102,8;43168,9;
2010-09-30;254260,2;151264,5;372497,1;778021,8;;32637,9;36874,8;132423,1;201935,8;3540,7;11045,4;706964,4;721550,5;15738,7;9669,8;89298,2;114706,7;1038193;121987,2;39289,3;238,3;142,1;63998,2;21326,9;42671,3;
2010-08-31;255110,3;152317,4;370703,2;778130,8;;27863,9;32869,7;130729,6;191463,2;3624;11062,7;702633,7;717320,3;15568,8;9644,5;88289,2;113502,5;1022285,9;128470,8;44467,5;344,3;296,8;64396,9;21535,2;42861,7;
2010-07-31;252224,5;155109,7;364477,4;771811,6;;27481;32527,7;130891,3;190900;3502,3;11173,8;699634,2;714310,2;15167,6;9857,9;87540,2;112565,8;1017776,1;128679;45996;194,2;148,2;64264,3;21878,8;42385,5;
2010-06-30;251989,4;153569,4;366057,8;771616,6;;27041,8;32507,4;130495,1;190044,3;3485,5;11217,8;695587,3;710290,5;15028,3;9878,2;86564,3;111470,8;1011805,7;132108,7;49007,5;137,8;87,1;64944,8;21952,8;42992;
2010-05-31;247307,9;158043,4;361877,9;767229,2;;25880,4;33629,5;129647,3;189157,1;3433,9;6285,6;695421,4;705140,9;14901,9;10026,4;85493,6;110421,9;1004719,9;131286,7;47638,7;140,7;90,5;65846,1;22111,6;43734,5;
2010-04-30;248815,8;155621,5;359695,8;764133,2;;26148,4;32888,8;128811,3;187848,5;3539,7;6196,3;691106;700841,9;14825,8;9869,9;84526,4;109222,1;997912,6;133151,5;48138,8;340,5;294;65827,7;21687,2;44140,4;
2010-03-31;257516,9;162508,9;355599,1;775624,8;;27359,5;32226;128406,4;187991,9;3506,1;6224,9;686843,9;696574,9;14802,9;10004,2;83977,8;108785;993351,9;125095,8;35694,4;254,8;163,3;65573;21408;44165;
2010-02-28;256839,6;166413;356387,5;779640,1;;27152,1;31481,3;127711,4;186344,8;3396,2;6291,5;683919,8;693607,5;14697;10138,2;83615,6;108450,8;988403,1;128401,3;37285,7;209,1;116,2;66580,7;21796,8;44783,9;
2010-01-31;263900,6;165829,7;356570,7;786301,1;;26876,4;31720,1;127528,1;186124,6;3390,2;6138;681702,8;691231;14816,7;10064,2;83422,1;108303,1;985658,6;131487,3;37828,1;240,8;149,6;66164,9;21319;44846;
2009-12-31;254510;169387,6;360171,5;784069;;28083,8;32022,4;127081,7;187187,9;3427,2;6292,7;680610,8;690330,7;14624,1;10203,6;80957,7;105785,5;983304,1;136792,5;44436,7;890,1;800,9;67694,1;21894,3;45799,8;
2009-11-30;271329,9;172698,8;356002,8;800031,6;;27631;32092,8;126826,3;186550,1;3503,1;6398,8;671806,3;681708,1;14587;10297,6;79365,9;104250,5;972508,7;141742,2;43950;343,7;259,3;63079,7;21001,6;42078,1;
2009-10-31;271288;176819;355768,5;803875,6;;27697,8;32555,5;126117,7;186371;3559,7;6408,4;665998,9;675966,9;14991,3;10438,6;78715,5;104145,4;966483,3;143726,9;45137,6;350,7;263,9;61359,3;21042,5;40316,8;
