Období;1. Nefinanční podniky - do 1 roku;2. Nefinanční podniky - od 1 roku do 5 let;3. Nefinanční podniky - nad 5 let;4. Nefinanční podniky - celkem;4.1 z toho: Nefinanční podniky - syndikované úvěry - celkem;5 .Domácnosti - úvěry na spotřebu - do 1 roku;6. Domácnosti - úvěry na spotřebu - od 1 roku do 5 let;7. Domácnosti - úvěry na spotřebu - nad 5 let;8. Domácnosti - úvěry na spotřebu - celkem;9. Domácnosti - úvěry na bydlení - do 1 roku;10. Domácnosti - úvěry na bydlení - od 1 roku do 5 let;11. Domácnosti - úvěry na bydlení - nad 5 let;12. Domácnosti - úvěry na bydlení - celkem;13. Domácnosti - ostatní úvěry - do 1 roku;14. Domácnosti - ostatní úvěry - od 1 roku do 5 let;15. Domácnosti - ostatní úvěry - nad 5 let;16. Domácnosti - ostatní úvěry - celkem;17. Domácnosti - celkem;18. Fin. instituce jiné než měnové (bez poj.spol. a penzijních fondů) - celkem;19. Fin. instituce jiné než měnové (bez poj. spol. a penzijních fondů) - do 1 roku;20. Pojišťovací společnosti a penzijní fondy - celkem;21. Pojišťovací společnosti a penzijní fondy -  do 1 roku;22. Vládní instituce - celkem;23. Ústřední vládní instituce - celkem;24. Ostatní vládní instituce  - celkem;
2009-09-30;283756,1;173726,7;351446,1;808928,9;;27391,2;32655,5;125052,7;185099,5;3628,8;6280,1;660459,4;670368,3;14971,4;10450,2;77836,4;103258;958725,9;144312,2;45490,9;478,6;353,5;58726,4;20150,2;38576,2;
2009-08-31;285188,3;175582,2;349505,2;810275,7;;26973,2;32660,6;124214,6;183848,4;3671,9;6198,7;654719,6;664590,2;14882,2;10408,4;77142,2;102432,8;950871,5;145581,5;45846,7;412,3;282,9;58855,2;21297,8;37557,4;
2009-07-31;277853,5;181753,5;349828,1;809435;;26875,3;32686,1;122973,9;182535,2;3666;6004,8;649126,1;658796,9;14939,9;10357,8;76365,8;101663,6;942995,7;151874,7;49456,2;318;186,4;57780,8;21219,9;36560,9;
2009-06-30;291233,5;179668,9;347629;818531,4;;26442,8;32619,3;121372,8;180435;3644,3;5925,2;642822,3;652391,8;14824,3;10362,8;75343,5;100530,6;933357,4;155760,9;53038,6;769,5;636,1;56394,6;20829,3;35565,3;
2009-05-31;288028,7;183635,1;348220;819883,8;;26186,7;32725,7;119492,4;178404,8;3653,6;5903,3;635623,3;645180,2;14689,3;10345,8;74259,9;99295;922880;155786,1;51757,6;836,4;697,9;55631;21178,9;34452;
2009-04-30;294902,7;183935;346431,8;825269,5;;25465,2;33019,3;117808,8;176293,2;3571,2;6071,3;630069,5;639712;14630,2;10359,9;74680;99670;915675,2;158597;52507,9;290,4;144;56943,6;22538,6;34405,1;
2009-03-31;303868,4;183307,6;348010,8;835186,8;;25737,3;33098,4;115841,2;174676,9;3517,4;6105,1;623430,3;633052,8;14627,4;10274,4;73757,5;98659,2;906389;153942,3;35365,3;601,5;402;53349,5;19778,5;33571;
2009-02-28;305659,8;188279,7;351200,7;845140,1;;25432,4;33104,6;112951,8;171488,8;3605,4;6125,4;617206,8;626937,6;14666,2;10159,7;73107,1;97932,9;896359,3;156522,9;34398,7;399,4;183,5;54561,1;20537,9;34023,2;
2009-01-31;311502,6;188301,1;351743,5;851547,1;;25197;33431,3;111706,5;170334,7;3600,2;6119,9;612534,5;622254,6;14677,4;10250,4;66651,1;91578,8;884168,2;161570;35385,1;932,5;721,3;54775,3;20472,2;34303;
2008-12-31;329377,1;176261,6;345126;850764,7;;25574,4;33912,7;110910,8;170397,9;3661,9;6189,9;608586,1;618438;14995;10430,1;65959,8;91384,9;880220,8;157546,3;56924,6;1314,9;1127;54278,9;20255,2;34023,7;
2008-11-30;361173;174799,8;327312,5;863285,2;;24860,1;33931,9;108570;167362;3803,6;6265,6;600184,9;610254,1;16404,6;10491,2;60878,8;87774,6;865390,7;159629,7;60427,3;1535,8;1343,4;54165,9;20216,4;33949,5;
2008-10-31;366703;172175,2;320888,8;859767;;24966,1;33937;106267,6;165170,8;3738,9;6351,1;592533,3;602623,4;15529,3;10510,1;59705,7;85745,1;853539,2;161583,1;61560,7;1756;1571;53763,9;19968,9;33795;
2008-09-30;368160,6;168549;315033,9;851743,5;;26135;33715,3;103472,8;163323,1;3701,4;6377,9;583143;593222,3;16928,2;10547,2;58470,1;85945,5;842490,8;164539,9;65309,5;2144,1;1934,1;53277,5;20449,8;32827,8;
2008-08-31;353265,8;168732,3;309987,9;831986;;25804,2;33562,4;101179,8;160546,3;3726,5;6382,3;573699,7;583808,4;16669,8;10454,8;56924,4;84049;828403,8;163875,7;64168;2058;1846,7;53873,4;21241,2;32632,2;
2008-07-31;336416,8;165315,1;307225,2;808957,2;;25378,9;33312,7;99412,9;158104,5;3605,4;6419;564031,3;574055,7;16810,3;10510,9;55856,2;83177,4;815337,5;167081,5;67524,4;1991,4;1798,4;53215;20994,1;32220,8;
2008-06-30;349918,1;160449,7;301923,5;812291,3;;24651,6;33120;97200,6;154972,2;3568,2;6384,7;553606;563558,9;16559,3;10461;54126,7;81147;799678;164967,3;65745,5;2278;2088;52853,6;20952,1;31901,5;
2008-05-31;328974,2;158385,9;301814,6;789174,7;;24373;32806,7;94568,3;151748,1;3632,3;6414,5;543011,5;553058,3;16168,4;10248,1;52655,3;79071,7;783878;160058;58779,4;1798;1596,5;59523,1;27419,7;32103,4;
2008-04-30;323178,3;155998,9;297057,1;776234,3;;23639,8;32511;91955,4;148106,1;3538,2;6847,7;534368,6;544754,5;15844,4;10149,7;51491,2;77485,3;770345,9;155274,1;53531,2;883,1;683;53246,6;21242,3;32004,3;
2008-03-31;314049,1;158979,3;291552;764580,4;;24256;31999,8;88889,3;145145,1;3593,9;6897,3;524524,8;535016;15791,5;9921,9;50315,5;76028,9;756190,1;152619,2;52069,3;439,8;203;53553,9;21454,9;32099;
2008-02-29;303792,9;159929,8;288309,1;752031,9;;23809,7;31893,6;86454,6;142157,9;3711,8;7096,4;517323,4;528131,5;15246,9;9881,3;49089,5;74217,6;744507;150982,6;49448,9;281,5;35,8;54706,9;22187,9;32519;
2008-01-31;300537,4;160290,7;289595,1;750423,3;;23567,6;31739;84846,6;140153,2;3692,5;7194,8;510645,6;521533;14968,9;9909,9;48494,6;73373,5;735059,6;151643;48073;294,8;36;54529,2;22345;32184,2;
2007-12-31;298041,5;161773;285982,2;745796,7;;23249,1;31823,6;83634,1;138706,8;3652,2;7302,8;503808,7;514763,8;15189,2;9849,8;47762,8;72801,8;726272,4;155800,2;69699,7;285,7;18,7;57481,7;25132,8;32348,9;
2007-11-30;300084,3;162446,1;284736,8;747267,2;;23038,2;31662,5;81518,6;136219,4;3309,4;7411,4;480098,8;490819,6;14141,4;9850,2;47342,4;71334;698373;147515,5;64370,7;281,3;18,7;58922,3;26993,6;31928,7;
2007-10-31;287513,6;175064,1;280366,4;742944,1;;22047,5;31476,6;78991,9;132516;3315,2;7625,4;465010,6;475951,2;14246;9909,7;46342,1;70497,8;678965,1;143361,1;58618,5;530;254,5;58204;27010,3;31193,7;
2007-09-30;287374,8;174280,6;278501,9;740157,4;;21591,6;31768;76998,3;130358;3242,9;7800;452195,8;463238,7;14084,7;9738,7;44717,2;68540,5;662137,2;131584,8;47948,9;890;555,4;61176;29762,7;31413,3;
2007-08-31;270525;176190,6;275246,8;721962,4;;21312;31791,1;75434,4;128537,6;3054,3;8041,3;441910;453005,7;13321,4;9715;43747,2;66783,5;648326,8;128356,3;46455,1;719,3;371,7;63698,6;32789,2;30909,4;
2007-07-31;264098,6;177273,4;268162,8;709534,7;;20407,3;31806,1;73489,6;125703;2994,7;8267,1;428934,7;440196,5;13980,5;9668,5;42222,3;65871,3;631770,7;127705,8;49202,9;1118,9;467,4;63023,6;32326,1;30697,6;
2007-06-30;257887,9;171563,7;268599,4;698051,1;;22242,1;29464,5;71616,2;123322,9;2804,8;8519,4;417483,6;428807,8;13421,3;9992,2;40849,2;64262,8;616393,4;122513,5;45495,2;905,7;240,3;63012,9;32475,7;30537,2;
2007-05-31;249106;168289,5;261184;678579,5;;21379,1;29539,5;69149,4;120068;2641,9;8784,7;405256,3;416682,8;13667,2;9851,3;39522,5;63040,9;599791,7;115494,3;41536,2;997;335;63660,5;33221,6;30438,9;
2007-04-30;247473,9;161633,8;258806,7;667914,4;;20562,9;29528,5;66471,6;116563;2598,8;9191,9;393853,4;405644,1;14128,1;9900,2;38112,1;62140,4;584347,5;112380;38978,6;1085,3;429,5;64577,5;34101,1;30476,4;
2007-03-31;243218,1;157546,6;253136,6;653901,4;;20850,2;29279,8;64033;114163;2386,2;9443,8;383960;395790,1;14420,7;10043,6;36997,5;61461,8;571414,8;112264,6;38129,8;1270,9;345,1;63654,9;33025,9;30628,9;
2007-02-28;238588,9;156554,3;248428,3;643571,5;;20051,3;29171,1;62051,9;111274,3;2273,5;9691,8;374237,2;386202,5;14300,5;9932,3;35399,2;59632;557108,8;110262,2;36500,8;1348,6;414,9;65909,3;34851,9;31057,4;
2007-01-31;237709,4;155947,2;248150,3;641806,8;;20047;29341,5;60838,7;110227,2;2149,8;9966,5;367505,5;379621,8;14311,9;9983,5;34127,5;58422,9;548271,9;107972;37244,8;1325,1;390,8;65320,5;34188,9;31131,6;
2006-12-31;236602,1;153423;246428,9;636454;;20174,4;29262,7;60650,7;110087,8;2076;10182,8;362051,7;374310,5;14503,6;9855,2;31881,2;56240,1;540638,3;107812,3;37965;1213,2;295,7;67630;36457,7;31172,2;
2006-11-30;244610,2;156783,5;238476,5;639870,2;;19081;29352,7;58293,1;106726,8;1960,3;10585,7;351201,6;363747,6;13840,9;9743,1;30729,5;54313,4;524787,8;115801,9;34812,2;988,5;42,4;66815,6;36668,6;30146,9;
2006-10-31;240372,8;151208,2;226171,8;617752,9;;18813,8;29722,2;55566,3;104102,3;1900,1;10913,1;342017,8;354831;14550,6;9844,3;29569,8;53964,7;512898;119908;34452,3;2886,5;1925,2;69073,6;39735;29338,6;
2006-09-30;240601,6;146392,4;221538;608532;;18685,7;30040,8;53241,7;101968,2;1810,3;11278,8;332800,1;345889,2;15362,3;10572;28935,5;54869,8;502727,2;120893,3;35475,1;3836,4;2816,9;67717,1;39354,9;28362,2;
2006-08-31;228030,5;151835,1;219409,5;599275,1;;18335,3;30422,8;51652,8;100410,9;1708,4;11651,3;324155,5;337515,2;14382;10550;27770,6;52702,7;490628,8;118849,8;34059,9;3674,3;2663,9;69697,9;41543,8;28154,1;
2006-07-31;230022,2;149752,4;216360,4;596135;;17902,8;30692,6;50177,6;98772,9;1582,2;11859;315190,3;328631,4;14835,6;10546,9;26934,6;52317,1;479721,4;119365,4;34020,2;3948,4;2890;69435,2;42386,3;27048,9;
2006-06-30;228301,4;145367,8;211913;585582,2;;17294,4;31047,8;48770,5;97112,8;1440,7;12043,9;307400,6;320885,3;14335;10370,7;25996,1;50701,8;468699,9;122190,5;36420,3;1459,4;438,9;74828,2;48278,8;26549,4;
2006-05-31;228292,3;134774;208093,3;571159,7;;17367,1;31326,3;46410,8;95104,2;1219,8;12206,3;298287,5;311713,6;14405,3;10176,2;24926,4;49507,8;456325,6;124014,6;37340,6;1345,8;336,2;78940,4;52670;26270,4;
2006-04-30;223260,9;134795,4;202966,6;561022,9;;17139,2;31526,7;44099;92765;1072,7;12468,1;290473;304013,8;14422,4;9986,8;24226,8;48636,1;445414,8;120923,7;35087,4;1307,8;281,5;85639;59166,6;26472,4;
2006-03-31;218303;132154,9;197386,9;547844,8;;17482,8;31943,3;42409,3;91835,5;981,7;12481,1;284929;298391,8;14149,4;10347,2;23353,5;47850,1;438077,4;120309,6;36178,8;2528,9;1424,7;84963,7;58744,9;26218,8;
2006-02-28;218024;131758,9;194090,7;543873,6;;17099,8;33342,7;39120,4;89562,9;854,2;12439,7;278539,8;291833,8;14039,4;9938,9;22625,3;46603,5;428000,2;116399,9;30922;2828,4;1718,7;88612,8;62115,3;26497,5;
2006-01-31;214982,7;130465,4;189534,1;534982,1;;17468,2;33942,3;38034,5;89445;789,9;12557,5;273677,8;287025,2;14026,5;9976,2;22173,2;46175,9;422646,2;115732,4;30273,2;3278,5;2178,6;89036,9;62586,7;26450,1;
2005-12-31;209137,1;132295,8;185313,6;526746,5;;18014,6;34559,2;36974,8;89548,5;761,4;12753,7;268617;282132,1;14288,1;10043,7;21786,6;46118,4;417799;121045,5;35074,9;1919,6;792;89892;62174,9;27717,1;
2005-11-30;217275,9;133592,7;179666,2;530534,8;;16613,4;33868;34387,6;84869;729,1;12763,9;259719,5;273212,5;13086,2;9949;21097,5;44132,7;402214,1;119938,9;33744,4;3478,7;2320,7;99578,3;73412,7;26165,6;
2005-10-31;215008,2;135291,6;178661,2;528961;;17157;33993,1;30909,6;82059,7;715,1;12465,5;252906,6;266087,2;12821;9581,9;20823,5;43226,4;391373,3;119466,9;32630,6;4289,8;3130,9;105787,7;80401,2;25386,5;
2005-09-30;212613,4;131421,5;178419,3;522454,2;;17097;34360;28961,7;80418,7;653,9;12142,2;246246,7;259042,8;11571,4;9310,3;20045,7;40927,4;380388,9;119336,6;33207,4;4674,1;3457,7;102391,6;77590,6;24801;
2005-08-31;208189,6;131191,9;177991,1;517372,6;;16482,1;34818,2;27711,9;79012,2;670,9;11827,1;240029,6;252527,6;11042;9215,1;19692,8;39949,9;371489,7;114802,9;30076,9;4324,8;3116,4;103076;78586,3;24489,7;
2005-07-31;207954,1;124829,9;170931,9;503715,8;;16574,7;35011,9;25322,1;76908,8;599,4;11506;233023,6;245129;10593,1;9244,4;20233,8;40071,3;362109;114859,6;29632,4;4661;3434,3;108045,1;83856,3;24188,9;
2005-06-30;208331,6;129607,5;164462,3;502401,3;;16184;35710,9;24077,5;75972,4;602,7;11287,9;227773,7;239664,3;10636,4;9143;19571,8;39351,1;354987,8;115778,6;28812,4;4568,6;3344,3;110275,5;86720,2;23555,3;
2005-05-31;194789,1;127237,7;167261,7;489288,6;;15730,4;35866,3;22769,7;74366,4;566,6;11011,7;220736,7;232315;10164,6;8945,1;18880,7;37990,5;344671,9;113195,2;29392,4;3809,3;2590,7;107436;83692,7;23743,2;
2005-04-30;197495,5;123655,9;165078,7;486230,1;;15685,8;36493,2;19204;71382,9;529,9;10915,3;214613,5;226058,7;10449,6;9027,9;18700,4;38177,9;335619,5;112924;28827,8;1664,9;475,1;111639,1;88101,3;23537,8;
2005-03-31;198234;122797;162462,4;483493,4;;16111,2;36981,9;16478;69571,1;502,1;10740,6;209567,7;220810,4;10343,8;8805,8;18666,7;37816,3;328197,9;110870,1;29871,9;2171,7;437,7;122421,4;98418,3;24003,1;
2005-02-28;195239,7;117529,6;161814,4;474583,7;;15148,9;36883,5;15189,6;67222;495,9;10612,6;205135,8;216244,3;10025,8;8521,5;18776,4;37323,7;320790;111468;28121,8;2101,6;386,6;127899;104506,9;23392,1;
2005-01-31;188697,2;117847,3;158092,7;464637,2;;15410,3;37253,9;14604,3;67268,5;487,3;10478,8;202034,7;213000,8;9964,5;8641,1;18521,3;37127;317396,3;111203,6;27767,8;2239,6;1505,1;131596,4;108231;23365,4;
2004-12-31;187754,6;115381,8;157896,8;461033,2;;16260,3;37893,8;14143,4;68297,5;477,1;10418,3;198871,2;209766,6;10969,3;8229,4;17954,1;37152,9;315217;110940,1;27461,6;2230,4;1517,7;132775,6;109307,7;23467,9;
2004-11-30;197622;118573;159799;475994;;15059,4;36428,7;12609,5;64097,6;499,2;9909,6;191874,8;202283,6;9989,9;8139,3;17305,2;35434,4;301815,6;109460,3;23820,9;2275,6;1503,6;137771,1;114775,9;22995,2;
2004-10-31;197200,9;118623,9;159448,7;475273,5;;14631;36412;11528,5;62571,4;488,9;9357,5;186625,4;196471,8;9835,2;8179,1;16886,8;34901,1;293944,4;108202,4;23120;2785,9;1954;142072,1;119876,6;22195,5;
2004-09-30;193390,2;115718,9;158234,6;467343,7;;14047;36394,8;10358,6;60800,4;478,1;15045,6;175650,1;191173,8;9502,9;8121,3;16523,1;34147,3;286121,4;107407,5;21129,2;3040,8;2142,9;143943,9;122184,8;21759,1;
2004-08-31;180636,2;115014,4;157777,4;453428;;13747,1;35936,1;9860,1;59543,3;448,2;14542,5;170706,2;185697;9212,7;7964,6;16056,3;33233,6;278474;108420,8;20641,5;2431,2;1507,8;148952,1;127394,5;21557,6;
2004-07-31;182663,4;109021,4;155201;446885,8;;13362,8;35659,7;9593,5;58616;584,3;16764,1;162726;180074,4;9227,6;7875,6;15765,2;32868,4;271558,8;110845,2;22711,9;2697,5;1773,9;152116,5;130824,2;21292,2;
2004-06-30;183881,4;106816,3;151602,5;442300,2;;12650,1;35433;9379,5;57462,6;584,2;16591,3;160713,3;177888,8;9188,9;7854,8;15402,1;32445,8;267797,2;113135,9;25803,5;2955,2;2037,5;157781,5;136908,8;20872,7;
2004-05-31;185855,9;106984,4;148222,9;441063,2;;11987,6;35057,8;9144,9;56190,3;583;16500,4;155481,2;172564,5;8732,9;7403,2;15055,9;31192;259946,9;111793,7;25617,7;3866,1;2955,1;170684;149877,5;20806,6;
2004-04-30;189882,2;105615,7;147889,1;443387;;11902;34579,3;8963,1;55444,4;541,7;16340,2;151037,2;167919,1;8606,7;7340,7;13965,4;29912,8;253276,3;110645,4;23064,3;3648,1;2790,2;168651,1;148277,2;20373,8;
2004-03-31;188899,7;104582,2;142576,7;436058,6;;11881;33812,7;8839,8;54533,5;536,6;16161,1;149155,8;165853,5;8345,2;7214,6;11156,2;26716;247103,1;107369,4;23144,1;3583,7;2672,8;169885,4;149877;20008,3;
2004-02-29;187657;106530;141887,8;436074,9;;12449,4;33307,3;8772,5;54529,1;543,6;16129,3;145179,9;161852,8;8170,5;8114,6;11347,7;27632,8;244014,8;105005,5;21922,9;3559,2;2673,3;176500,3;156216,6;20283,7;
2004-01-31;188982,3;100771;139074,3;428827,6;;12259,1;33410,6;8625,4;54295;624,7;16546,3;144866;162037;8357,9;7871,2;11219,6;27448,7;243780,7;111332,3;27430,6;3898,6;2986,6;172348,3;152208,5;20139,8;
2003-12-31;184689,6;100062,8;147522;432274,4;;11807,4;33728,7;8827,3;54363,4;2124,9;35904,1;117191,7;155220,7;9504,1;7211,7;11228,2;27944;237528,1;116900,1;35489,3;4927,2;3658,2;222966,1;200753;22213,1;
2003-11-30;194857,6;104810,6;147496,8;447165;;10829,2;31907,1;8130,4;50866,7;2129,2;34620,8;112352,7;149102,7;7929,8;7021,7;11124,8;26076,3;226045,8;117392,6;36250;2911,4;2512,6;227556,8;205714,5;21842,3;
2003-10-31;188634,7;98589;145139,3;432363;;13086,7;31058,8;7962,1;52107,6;2066,1;33532,7;109703,3;145302,1;7705,7;6852,3;11084,5;25642,5;223052,2;113371,8;33598,3;1089,2;690,4;228089,1;206781,2;21308;
2003-09-30;185954,8;97725,1;144675,9;428355,8;;10797,1;30603;7886;49286;1949,7;31923,8;106863,7;140737,2;6325,7;7008,6;10814,8;24149,1;214172,3;111258;32002,7;624,7;225,9;227672,2;206082,7;21589,6;
2003-08-31;185377,8;100798,2;149363,2;435539,3;;10729;30530,1;7528,7;48787,8;1814,3;30643,6;104074,2;136532,1;6795,8;8751,5;11683,3;27230,7;212550,6;109470,7;31697,3;936,3;537,5;228646,6;207722,5;20924,1;
2003-07-31;183587,6;102255,5;145626,4;431469,6;;10361,9;30600,5;7121,4;48083,8;1863;29867,5;100854,1;132584,6;6540,9;8646,1;11283,1;26470,2;207138,6;108856,1;30531,7;829,3;430,6;224829,9;203724,1;21105,8;
2003-06-30;181835,3;102688,7;145095,9;429619,9;;9965,1;29786,5;8492,5;48244,1;1684,3;28128,9;96943;126756,2;6155,9;8423,9;11381;25960,9;200961,2;110537,4;32126,1;410,9;12,3;218461,7;198165,6;20296,1;
2003-05-31;178889,3;104046,6;142396,9;425332,8;;9833;29396,6;7982,5;47212,1;1563,4;27308,7;94749,1;123621,2;6084,3;7906,4;12035,3;26026;196859,3;104120,7;29451,2;401,7;3,1;219097,4;197558,4;21538,9;
2003-04-30;185420,6;107802,2;147071,5;440294,3;;9502,9;29215,2;7785;46503;1499,4;26534,1;93092;121125,5;6401,4;8139,3;12144;26684,8;194313,3;104661,2;30580,6;1025,5;612,6;207407;187246,3;20160,7;
2003-03-31;184446,8;107708,8;148246,7;440402,3;;10726,8;27610,4;7527,1;45864,3;1433,5;25394,9;91236,8;118065,1;6306,3;7970,6;12187,3;26464,2;190393,6;100563,1;26973,1;509,1;96,3;206438,2;186153,6;20284,7;
2003-02-28;184941,6;105097,9;149178;439217,5;;10411,7;27083,4;7369,9;44865,1;1990,6;24771,8;89161,2;115923,5;6298,2;7997,6;12190,7;26486,4;187275;100977,5;27348,3;837;422,8;212767,9;193000,5;19767,4;
2003-01-31;189882,8;104549,1;148583,3;443015,2;;10119,4;26949,1;7227,6;44296,1;1953,1;24386,2;88018,6;114357,9;6248;8067,3;12179,1;26494,5;185148,4;103949,5;30863,7;429,3;14,3;209314,2;189554,4;19759,8;
2002-12-31;193220,7;101501,1;142000,9;436722,7;;10114,1;26874;6995,6;43983,8;2070,1;23768,6;86193,5;112032,2;6440,9;7179,3;11879,6;25499,8;181515,8;105537,2;36752,3;422,5;8,2;208503,5;188801,1;19702,4;
2002-11-30;197055,7;104650,5;144510,3;446216,6;;9179;24665,3;6487,4;40331,6;2172,4;23201,6;82729;108103;5951;8256,8;11983,5;26191,4;174626;100366;31616,7;416,4;12,2;210972;191642;19330;
2002-10-31;196460;107252;145572,2;449284,1;;9066,3;24144,8;4931,7;38142,8;2081,3;22382,7;81132,9;105596,9;5753,3;7315,8;13237,8;26306,9;170046,6;97842,3;30450,9;436,4;32,2;210997,9;192028,3;18969,6;
2002-09-30;198453,6;107388;142876,7;448718,3;;9770,6;23398,5;4598,7;37767,8;1920,6;21312,9;79325,9;102559,4;5639,7;7364,1;13153,7;26157,5;166484,7;98829,8;30554,1;616,7;215,4;207576,7;189380,3;18196,4;
2002-08-31;197541,4;110321,3;143667,3;451530;;8790,2;22748,4;4870;36408,6;1578,1;20716,3;78771,3;101065,6;5621,2;6814,6;11556,9;23992,6;161466,8;96852,4;27247,1;406,9;6,9;215898,3;197047,5;18850,9;
2002-07-31;195320,6;109834,1;143431,5;448586,2;;8428,2;22476,2;4847,9;35752,3;1545;20691,4;77134,8;99371,2;5748,5;6901,8;11320,3;23970,6;159094,1;90228,3;27247,7;413,2;14,7;214187,6;195566,1;18621,5;
2002-06-30;202045,6;117451,5;145861,1;465358,1;;7882,6;22069,2;4689,2;34641;1519,1;19864,5;75569,3;96952,9;6480,4;6880,7;11717,2;25078,4;156672,2;95488,9;36501,8;714,2;308,1;216434,3;198347,4;18086,8;
2002-05-31;198235,4;121196,2;148185,9;467617,5;;7397,2;21562;4486,6;33445,9;1386,4;19593,1;73791,9;94771,4;6021,1;6785,8;11890,7;24697,5;152914,7;96466,7;38505,4;546,4;141,9;227295,4;209047,5;18247,9;
2002-04-30;209299,4;121368;146065,5;476732,9;;7231,2;20744,2;4278,1;32253,5;1261,8;19213,6;68584,8;89060,2;6385,1;7633,6;15126,2;29144,9;150458,6;100902,5;40150,5;737,7;334,8;213414;195596,9;17817,2;
2002-03-31;229902,1;124524,5;148444,5;502871,1;;6440,4;20601,4;4114,8;31156,6;1239,9;18587,9;68064,5;87892,4;6129,3;8237,9;14718,1;29085,2;148134,2;104816,9;43125,4;776,3;375;183357,7;165426,7;17931;
2002-02-28;227500,4;125253,1;156795,2;509548,7;;6484;20238,7;4071,1;30793,8;1237,3;18407,7;67054,8;86699,8;6652,7;8184,9;15032,6;29870,1;147363,7;104937,5;43129,1;1155,5;1155,5;170422,6;154170,7;16252;
2002-01-31;227039,4;143678,6;145597,1;516315,1;;6641,7;19888,5;6805,1;33335,3;1229,2;17942,4;64202,3;83373,9;5543;8386,2;14666,2;28595,4;145304,5;104430,6;43237,4;1195,6;1195,6;167900,8;151327,2;16573,7;
