Student;test 1;test 2;Soucet
1;10;11;21
2;13;20;33
3;3;0;3
4;12;5;17
5;14;5;19
6;18;16;34
7;10;11;21
8;10;2;12
9;5;2;7
10;9;7;16
11;11;12;23
12;15;20;35
13;11;15;26
14;13;16;29
15;13;20;33
16;12;5;17
17;20;20;40
18;17;16;33
19;14;14;28
20;15;11;26
21;9;14;23
